"Type","SourceFile","ImagePath","Category","Status","Description","Location","Date"
"Existing","index.html","assets/images/projects/renovation_hero_demolition.png","renovation_hero_demolition","In Use","Detected in HTML","",""
"Existing","index.html","assets/images/projects/bathroom-renovation-wall-tiling-process.jpg","bathroom","In Use","Detected in HTML","",""
"Existing","index.html","assets/images/projects/exterior-wall-waterproofing-narrow-space.jpg","exterior","In Use","Detected in HTML","",""
"Existing","index.html","assets/images/projects/wall-rendering-finish-smooth-surface.jpg","wall","In Use","Detected in HTML","",""
"Existing","process.html","assets/images/projects/tiling_hero_craftsman.png","tiling_hero_craftsman","In Use","Detected in HTML","",""
"Existing","bathroom-renovation.html","../assets/images/projects/bathroom-renovation-wall-tiling-process.jpg","bathroom","In Use","Detected in HTML","",""
"Existing","bathroom-renovation.html","../assets/images/services/common_problems/bathroom-ceiling-leak.png","misc","In Use","Detected in HTML","",""
"Existing","bathroom-renovation.html","../assets/images/services/common_problems/bathroom-hollow-tiles.png","misc","In Use","Detected in HTML","",""
"Existing","bathroom-renovation.html","../assets/images/services/common_problems/bathroom-wet-floor.png","misc","In Use","Detected in HTML","",""
"Existing","bathroom-renovation.html","../assets/images/projects/laser-leveling-wall-tile-installation.jpg","laser","In Use","Detected in HTML","",""
"Existing","bathroom-renovation.html","../assets/images/projects/bathroom-tile-corner-detail-alignment.jpg","bathroom","In Use","Detected in HTML","",""
"Existing","bathroom-renovation.html","../assets/images/projects/waterproofing-case-bathroom.png","waterproofing","In Use","Detected in HTML","",""
"Existing","home-repair.html","../assets/images/projects/wall-painting-finish-01.jpg","wall","In Use","Detected in HTML","",""
"Existing","home-repair.html","../assets/images/services/home-repair/lighting-installation.png","misc","In Use","Detected in HTML","",""
"Existing","home-repair.html","../assets/images/services/home-repair/broken-handle.png","misc","In Use","Detected in HTML","",""
"Existing","home-repair.html","../assets/images/services/home-repair/cracked-wall.png","misc","In Use","Detected in HTML","",""
"Existing","home-repair.html","../assets/images/services/home-repair/furniture-assembly.png","misc","In Use","Detected in HTML","",""
"Existing","home-repair.html","../assets/images/projects/plumbing_case_breaker_box.png","plumbing_case_breaker_box","In Use","Detected in HTML","",""
"Existing","home-repair.html","../assets/images/projects/home-repair-painting-05.jpg","home","In Use","Detected in HTML","",""
"Existing","home-repair.html","../assets/images/projects/balcony-waterproofing-leveling-corner.jpg","balcony","In Use","Detected in HTML","",""
"Existing","masonry.html","../assets/images/projects/wall-putty-prep-01.jpg","wall","In Use","Detected in HTML","",""
"Existing","masonry.html","../assets/images/services/common_problems/masonry-uneven-wall.png","misc","In Use","Detected in HTML","",""
"Existing","masonry.html","../assets/images/services/common_problems/masonry-cracks.png","misc","In Use","Detected in HTML","",""
"Existing","masonry.html","../assets/images/services/common_problems/masonry-thin-partition.png","misc","In Use","Detected in HTML","",""
"Existing","masonry.html","../assets/images/projects/wall-putty-prep-02.jpg","wall","In Use","Detected in HTML","",""
"Existing","masonry.html","../assets/images/projects/wall-putty-prep-03.jpg","wall","In Use","Detected in HTML","",""
"Existing","masonry.html","../assets/images/projects/renovation_case_apartment_structure.png","renovation_case_apartment_structure","In Use","Detected in HTML","",""
"Existing","masonry.html","../assets/images/projects/tiling_case_kitchen_backsplash.png","tiling_case_kitchen_backsplash","In Use","Detected in HTML","",""
"Existing","masonry.html","../assets/images/projects/tiling_hero_craftsman.png","tiling_hero_craftsman","In Use","Detected in HTML","",""
"Existing","masonry.html","../assets/images/projects/narrow-corridor-masonry-renovation.jpg","narrow","In Use","Detected in HTML","",""
"Existing","masonry.html","../assets/images/projects/window-frame-installation-mortar-filling.jpg","window","In Use","Detected in HTML","",""
"Existing","masonry.html","../assets/images/projects/tiling_case_living_room.png","tiling_case_living_room","In Use","Detected in HTML","",""
"Existing","old-house-renovation.html","../assets/images/projects/renovation_hero_demolition.png","renovation_hero_demolition","In Use","Detected in HTML","",""
"Existing","old-house-renovation.html","../assets/images/services/common_problems/old-house-mold-cracks.png","misc","In Use","Detected in HTML","",""
"Existing","old-house-renovation.html","../assets/images/services/common_problems/old-house-old-wiring.png","misc","In Use","Detected in HTML","",""
"Existing","old-house-renovation.html","../assets/images/services/common_problems/old-house-bad-layout.png","misc","In Use","Detected in HTML","",""
"Existing","old-house-renovation.html","../assets/images/projects/interior-doorway-masonry-structure.jpg","interior","In Use","Detected in HTML","",""
"Existing","old-house-renovation.html","../assets/images/projects/wall-channeling-pipe-burial-patching.jpg","wall","In Use","Detected in HTML","",""
"Existing","old-house-renovation.html","../assets/images/projects/plumbing_hero_installation.png","plumbing_hero_installation","In Use","Detected in HTML","",""
"Existing","old-house-renovation.html","../assets/images/projects/bathroom-wall-rendering-rough-coat.jpg","bathroom","In Use","Detected in HTML","",""
"Existing","old-house-renovation.html","../assets/images/projects/wall-rendering-finish-smooth-surface.jpg","wall","In Use","Detected in HTML","",""
"Existing","old-house-renovation.html","../assets/images/projects/plumbing_case_breaker_box.png","plumbing_case_breaker_box","In Use","Detected in HTML","",""
"Existing","old-house-renovation.html","../assets/images/projects/exterior-facade-tiling-vertical-tiles.jpg","exterior","In Use","Detected in HTML","",""
"Existing","old-house-renovation.html","../assets/images/projects/renovation_case_apartment_structure.png","renovation_case_apartment_structure","In Use","Detected in HTML","",""
"Existing","old-house-renovation.html","../assets/images/projects/renovation_case_piping_update.png","renovation_case_piping_update","In Use","Detected in HTML","",""
"Existing","plumbing.html","../assets/images/projects/plumbing_hero_installation.png","plumbing_hero_installation","In Use","Detected in HTML","",""
"Existing","plumbing.html","../assets/images/services/common_problems/plumbing-power-outage.png","misc","In Use","Detected in HTML","",""
"Existing","plumbing.html","../assets/images/services/common_problems/plumbing-messy-cords.png","misc","In Use","Detected in HTML","",""
"Existing","plumbing.html","../assets/images/services/common_problems/plumbing-rusty-water.png","misc","In Use","Detected in HTML","",""
"Existing","plumbing.html","../assets/images/services/common_problems/plumbing-clogged-drain.png","misc","In Use","Detected in HTML","",""
"Existing","plumbing.html","../assets/images/services/common_problems/plumbing-old-breaker.png","misc","In Use","Detected in HTML","",""
"Existing","plumbing.html","../assets/images/projects/plumbing_case_breaker_box.png","plumbing_case_breaker_box","In Use","Detected in HTML","",""
"Existing","plumbing.html","../assets/images/projects/renovation_case_piping_update.png","renovation_case_piping_update","In Use","Detected in HTML","",""
"Existing","plumbing.html","../assets/images/projects/wall-rendering-finish-smooth-surface.jpg","wall","In Use","Detected in HTML","",""
"Existing","plumbing.html","../assets/images/projects/renovation_case_piping_update.png","renovation_case_piping_update","In Use","Detected in HTML","",""
"Existing","plumbing.html","../assets/images/projects/plumbing_case_breaker_box.png","plumbing_case_breaker_box","In Use","Detected in HTML","",""
"Existing","plumbing.html","../assets/images/projects/plumbing_case_rewiring.png","plumbing_case_rewiring","In Use","Detected in HTML","",""
"Existing","plumbing.html","../assets/images/projects/plumbing_case_breaker_box.png","plumbing_case_breaker_box","In Use","Detected in HTML","",""
"Existing","plumbing.html","../assets/images/projects/plumbing_hero_installation.png","plumbing_hero_installation","In Use","Detected in HTML","",""
"Existing","tiling.html","../assets/images/projects/tiling_hero_craftsman.png","tiling_hero_craftsman","In Use","Detected in HTML","",""
"Existing","tiling.html","../assets/images/about/portrait_en_ge.jpg","misc","In Use","Detected in HTML","",""
"Existing","tiling.html","../assets/images/services/common_problems/tiling-hollow-tile.png","misc","In Use","Detected in HTML","",""
"Existing","tiling.html","../assets/images/services/common_problems/tiling-uneven-grout.png","misc","In Use","Detected in HTML","",""
"Existing","tiling.html","../assets/images/services/common_problems/tiling-ponding-water.png","misc","In Use","Detected in HTML","",""
"Existing","tiling.html","../assets/images/projects/bathroom-wall-rendering-rough-coat.jpg","bathroom","In Use","Detected in HTML","",""
"Existing","tiling.html","../assets/images/projects/laser-leveling-wall-tile-installation.jpg","laser","In Use","Detected in HTML","",""
"Existing","tiling.html","../assets/images/projects/tiling_hero_craftsman.png","tiling_hero_craftsman","In Use","Detected in HTML","",""
"Existing","tiling.html","../assets/images/projects/two-tone-floor-tiling-large-area.jpg","two","In Use","Detected in HTML","",""
"Existing","tiling.html","../assets/images/projects/tiling_case_kitchen_backsplash.png","tiling_case_kitchen_backsplash","In Use","Detected in HTML","",""
"Existing","tiling.html","../assets/images/projects/staircase-tiling-precision-alignment.jpg","staircase","In Use","Detected in HTML","",""
"Existing","tiling.html","../assets/images/projects/tiling_case_living_room.png","tiling_case_living_room","In Use","Detected in HTML","",""
"Existing","tiling.html","../assets/images/projects/tiling_case_kitchen_backsplash.png","tiling_case_kitchen_backsplash","In Use","Detected in HTML","",""
"Existing","waterproofing.html","../assets/images/projects/waterproofing-hero-green-pu.png","waterproofing","In Use","Detected in HTML","",""
"Existing","waterproofing.html","../assets/images/projects/problem_ceiling_leak.png","problem_ceiling_leak","In Use","Detected in HTML","",""
"Existing","waterproofing.html","../assets/images/projects/problem_exterior_peeling.png","problem_exterior_peeling","In Use","Detected in HTML","",""
"Existing","waterproofing.html","../assets/images/projects/problem_bathroom_mold.png","problem_bathroom_mold","In Use","Detected in HTML","",""
"Existing","waterproofing.html","../assets/images/projects/waterproofing-case-rooftop.png","waterproofing","In Use","Detected in HTML","",""
"Existing","waterproofing.html","../assets/images/projects/waterproofing-case-exterior.png","waterproofing","In Use","Detected in HTML","",""
"Existing","waterproofing.html","../assets/images/projects/waterproofing-case-bathroom.png","waterproofing","In Use","Detected in HTML","",""
"New","LINE_ALBUM_貼磚工程_260117_1.jpg","assets/images/projects/tiling/bathroom-tiling-renovation-project.webp","tiling","Pending Integration","台南浴室磁磚翻新實績 - 防水打底與精密對縫","台南市區","2025"
"New","LINE_ALBUM_貼磚工程_260117_2.jpg","assets/images/projects/tiling/wall-tiling-installation-technique.webp","tiling","Pending Integration","牆面磁磚薄漿工法與雷射水平校準施工照","永康區","2024"
"New","LINE_ALBUM_貼磚工程_260117_3.jpg","assets/images/projects/tiling/floor-tiling-drainage-slope-leveling.webp","tiling","Pending Integration","浴室地坪磁磚洩水坡度調整施工實錄","新化區","2024"
"New","LINE_ALBUM_貼磚工程_260117_4.jpg","assets/images/projects/tiling/tiling-corner-detail-closeup.webp","tiling","Pending Integration","磁磚職人收邊細節近拍展示","台南市區","2025"
"New","LINE_20260116_120925.jpg","assets/images/projects/misc/misc-home-repair-snapshot.webp","misc","Pending Integration","台南居家修繕施工紀錄","台南市區","2026"
